word,colour,corrAns,congruent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,StroopTestLoop.thisRepN,StroopTestLoop.thisTrialN,StroopTestLoop.thisN,StroopTestLoop.thisIndex,thisRow.t,notes,instruction.started,instrText.started,key_resp.started,LightSensorTrggr_5.started,LightSensorTrggr_5.stopped,instruction.stopped,Trial.started,TrialsInstruction.started,TrialsTarget.started,TrialsResponse.started,LightSensorTrggr_4.started,skip_button.started,LightSensorTrggr_4.stopped,Trial.stopped,TrialsResponse.keys,TrialsResponse.corr,TrialsResponse.rt,TrialsResponse.duration,skip_button.keys,begin_experiment.started,beginText.started,LightSensorTrggr_6.started,LightSensorTrggr_6.stopped,begin_experiment.stopped,Rest_Time.started,text.started,LightSensorTrggr_2.started,skip_button_2.started,LightSensorTrggr_2.stopped,skip_button_2.stopped,Rest_Time.stopped,skip_button_2.keys,StroopTest.started,TestInstruction.started,target.started,response.started,LightSensorTrggr.started,LightSensorTrggr.stopped,StroopTest.stopped,response.keys,response.corr,response.rt,response.duration,text.stopped,finished.started,farewelText.started,LightSensorTrggr_3.started,key_resp_3.started,LightSensorTrggr_3.stopped,finished.stopped,key_resp_3.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart,
blue,green,down,0,,,,,13,7,124,7,441.6806368000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.66820220000045,441.6806368000016,441.6806368000016,441.6806368000016,441.6806368000016,441.78076000000146,442.4149494000012,down,1,0.7324717999999848,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,13,8,125,8,442.43133410000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.41868200000135,442.43133410000155,442.43133410000155,442.43133410000155,442.43133410000155,442.5314283000007,443.0490021000005,right,1,0.6056914999990113,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,14,0,126,6,443.06521220000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.05279490000066,443.06521220000104,443.06521220000104,443.06521220000104,443.06521220000104,443.16532689999985,443.94995220000055,left,1,0.8837543999998161,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,14,1,127,2,443.96598220000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.9537938000012,443.96598220000124,443.96598220000124,443.96598220000124,443.96598220000124,444.0662742000004,445.20093950000046,right,1,1.2308026999999129,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,14,2,128,1,445.21713009999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.20520110000143,445.21713009999985,445.21713009999985,445.21713009999985,445.21713009999985,445.3172529000003,446.368637900001,down,1,1.14774750000106,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,14,3,129,3,446.38484570000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.3725966000002,446.38484570000037,446.38484570000037,446.38484570000037,446.38484570000037,446.48499919999995,447.3195136000013,left,1,0.9239111000006233,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,14,4,130,4,447.33572600000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.3234846000014,447.33572600000116,447.33572600000116,447.33572600000116,447.33572600000116,447.4358159000003,448.3369481999998,down,1,0.9975759999997535,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,14,5,131,5,448.3532998999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.3407943000002,448.3532998999999,448.3532998999999,448.3532998999999,448.3532998999999,448.453389100001,449.0542501,right,1,0.6996319999998377,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,14,6,132,7,449.0706156000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.05810830000155,449.0706156000015,449.0706156000015,449.0706156000015,449.0706156000015,449.1706656000006,449.97168200000124,down,1,0.8942616999993334,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,14,7,133,8,449.98806630000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.9754161000001,449.98806630000036,449.98806630000036,449.98806630000036,449.98806630000036,450.0881848000008,450.97265960000004,right,1,0.9695346000007703,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,14,8,134,0,450.98899359999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.9768490000006,450.98899359999996,450.98899359999996,450.98899359999996,450.98899359999996,451.08907570000156,451.5230981000004,left,1,0.5277320999994117,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,15,0,135,3,451.5394720000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.5270358000016,451.5394720000004,451.5394720000004,451.5394720000004,451.5394720000004,451.63959720000094,451.9234739000003,left,1,0.377907400001277,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,15,1,136,1,451.93982940000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.92732520000027,451.93982940000024,451.93982940000024,451.93982940000024,451.93982940000024,452.03993530000116,452.89110360000086,down,1,0.9373531000001094,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,15,2,137,4,452.90752840000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.8950311000008,452.90752840000096,452.90752840000096,452.90752840000096,452.90752840000096,453.0074566000003,453.4082911000005,left,0,0.4978779000011855,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,15,3,138,7,453.42446910000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.41220440000143,453.42446910000035,453.42446910000035,453.42446910000035,453.42446910000035,453.52458670000124,454.45917700000064,down,1,1.0205377000002045,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,15,4,139,2,454.47540800000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.46316220000153,454.47540800000024,454.47540800000024,454.47540800000024,454.47540800000024,454.5755310000004,455.6268780999999,left,0,1.1373033999989275,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,15,5,140,5,455.6431468999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.63115110000035,455.6431468999999,455.6431468999999,455.6431468999999,455.6431468999999,455.74324270000034,456.9946888000013,right,1,1.3459542999989935,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,15,6,141,6,457.0110444000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.99852850000025,457.0110444000002,457.0110444000002,457.0110444000002,457.0110444000002,457.11113040000055,457.6453399000002,left,1,0.6338672999991104,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,15,7,142,0,457.66159340000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.64916860000085,457.66159340000013,457.66159340000013,457.66159340000013,457.66159340000013,457.76171090000025,458.52932670000155,left,1,0.8633700999998837,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,15,8,143,8,458.54574910000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.5331618,458.54574910000156,458.54574910000156,458.54574910000156,458.54574910000156,458.64584060000016,459.3300394000016,right,1,0.7795383999982732,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,16,0,144,6,459.3464718000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.33391050000137,459.3464718000014,459.3464718000014,459.3464718000014,459.3464718000014,459.44653890000154,460.8649490000007,left,1,1.5146810999995068,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,16,1,145,0,460.8811370000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.86883510000007,460.8811370000003,460.8811370000003,460.8811370000003,460.8811370000003,460.9812688000002,461.9492551000003,left,1,1.0524781999993138,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,16,2,146,5,461.96547960000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.9532420000014,461.96547960000134,461.96547960000134,461.96547960000134,461.96547960000134,462.0655321000013,463.65084620000016,right,1,1.6793657999987772,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,16,3,147,1,463.66701550000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.6546911000005,463.66701550000107,463.66701550000107,463.66701550000107,463.66701550000107,463.76706990000093,464.46798040000067,down,1,0.794137500000943,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,16,4,148,7,464.4843868000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.47179870000036,464.4843868000007,464.4843868000007,464.4843868000007,464.4843868000007,464.58448000000135,464.93508810000094,down,1,0.4411729999992531,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,16,5,149,4,464.95144530000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.9389585000008,464.95144530000107,464.95144530000107,464.95144530000107,464.95144530000107,465.0515589000006,465.5023015000006,down,1,0.5502152999997634,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,16,6,150,8,465.51862489999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.50609670000085,465.51862489999985,465.51862489999985,465.51862489999985,465.51862489999985,465.6187393,466.2696444000012,right,1,0.7504953000006935,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,16,7,151,2,466.2859969000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.2733775000015,466.2859969000001,466.2859969000001,466.2859969000001,466.2859969000001,466.3860568,466.7033724000012,right,1,0.41562920000069425,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,16,8,152,3,466.7196836000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.70726920000016,466.7196836000003,466.7196836000003,466.7196836000003,466.7196836000003,466.81981799999994,467.3372199000005,left,1,0.6058525000007648,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,17,0,153,5,467.35359580000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.3411117000014,467.35359580000113,467.35359580000113,467.35359580000113,467.35359580000113,467.45370940000066,468.32147390000137,right,1,0.9636451999995188,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,17,1,154,0,468.33780040000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.325295300001,468.33780040000056,468.33780040000056,468.33780040000056,468.33780040000056,468.43792759999997,469.072303500001,left,1,0.7309118000011949,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,17,2,155,3,469.0885091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.0763652000005,469.0885091,469.0885091,469.0885091,469.0885091,469.1885921000012,469.75620640000125,left,1,0.6529515999991418,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,17,3,156,4,469.7724255000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.7601474000003,469.7724255000012,469.7724255000012,469.7724255000012,469.7724255000012,469.87253630000123,470.49016760000086,down,1,0.7045850000013161,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,17,4,157,6,470.50644810000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.49443729999984,470.50644810000085,470.50644810000085,470.50644810000085,470.50644810000085,470.6065294,471.54113320000033,left,1,1.0270337000001746,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,17,5,158,8,471.5573514000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.5451529000002,471.5573514000007,471.5573514000007,471.5573514000007,471.5573514000007,471.65746690000014,472.02484490000097,left,0,0.4555158000002848,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,17,6,159,1,472.041158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.0286285000002,472.041158,472.041158,472.041158,472.041158,472.14123110000037,475.0107607000009,down,1,2.963707400000203,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,17,7,160,7,475.02711720000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.01463140000124,475.02711720000116,475.02711720000116,475.02711720000116,475.02711720000116,475.1272329000003,476.36193679999997,down,1,1.322252899999512,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,17,8,161,2,476.3783276000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.3657615000011,476.3783276000013,476.3783276000013,476.3783276000013,476.3783276000013,476.47845750000124,478.3472275000004,right,1,1.9545016000010946,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,18,0,162,7,478.3634739000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.3513576000005,478.3634739000008,478.3634739000008,478.3634739000008,478.3634739000008,478.46352430000115,479.7818057000004,down,1,1.40954370000145,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,18,1,163,0,479.7980823000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.785778200001,479.7980823000016,479.7980823000016,479.7980823000016,479.7980823000016,479.89820110000073,480.4157378,left,1,0.614789600000222,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,18,2,164,5,480.4319723000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.4195828000011,480.4319723000008,480.4319723000008,480.4319723000008,480.4319723000008,480.53207720000137,482.01757760000146,right,1,1.5812083000000712,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,18,3,165,3,482.0337263000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.02173870000115,482.0337263000001,482.0337263000001,482.0337263000001,482.0337263000001,482.1337457999998,482.6677574000005,left,1,0.6192814000005455,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,18,4,166,2,482.68399880000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.6716770000003,482.68399880000106,482.68399880000106,482.68399880000106,482.68399880000106,482.78408990000025,483.4516375000003,right,1,0.7533988000013778,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,18,5,167,4,483.4679945000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.45547930000066,483.4679945000007,483.4679945000007,483.4679945000007,483.4679945000007,483.5681312000015,484.11891749999995,down,1,0.6411567000013747,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,18,6,168,1,484.1352811000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.1227661000012,484.1352811000015,484.1352811000015,484.1352811000015,484.1352811000015,484.23540050000156,484.6360261000009,down,1,0.4861572999998316,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,18,7,169,8,484.6524046000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.6399001000009,484.6524046000013,484.6524046000013,484.6524046000013,484.6524046000013,484.75251690000005,485.48701560000154,right,1,0.8331429999998363,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,18,8,170,6,485.5031916000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.49108760000126,485.5031916000007,485.5031916000007,485.5031916000007,485.5031916000007,485.6032715000001,486.23778550000134,left,1,0.7338902999999846,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,19,0,171,2,486.2538241000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.24183710000034,486.2538241000002,486.2538241000002,486.2538241000002,486.2538241000002,486.35395470000003,487.2385095999998,right,1,0.974924899999678,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,19,1,172,3,487.2547203000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.2425121000015,487.2547203000013,487.2547203000013,487.2547203000013,487.2547203000013,487.35484630000064,487.8557451000015,left,1,0.5989534999989701,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,19,2,173,6,487.87193450000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.86006310000084,487.87193450000086,487.87193450000086,487.87193450000086,487.87193450000086,487.9720646000005,488.4729709000003,left,1,0.5896935000000667,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,19,3,174,8,488.48916780000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.4771243000014,488.48916780000036,488.48916780000036,488.48916780000036,488.48916780000036,488.58928190000006,489.240132500001,right,1,0.739901999999347,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,19,4,175,1,489.2565383000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.2439221000004,489.2565383000001,489.2565383000001,489.2565383000001,489.2565383000001,489.356630100001,489.990865400001,down,1,0.7250295000012557,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,19,5,176,5,490.00718400000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.994654600001,490.00718400000005,490.00718400000005,490.00718400000005,490.00718400000005,490.1072952000013,491.69240290000016,right,1,1.6696957999993174,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,19,6,177,0,491.70870000000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.6963497000015,491.70870000000104,491.70870000000104,491.70870000000104,491.70870000000104,491.8088155000005,492.29293860000143,left,1,0.5761548999998922,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,19,7,178,4,492.30924680000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.29674650000015,492.30924680000135,492.30924680000135,492.30924680000135,492.30924680000135,492.40936690000126,493.27720469999986,down,1,0.9523389999994833,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,19,8,179,7,493.293448800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.2812300000005,493.293448800001,493.293448800001,493.293448800001,493.293448800001,493.39356829999997,493.9278187,down,1,0.6239344000005076,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,blue,right,0,,,,,20,0,180,2,493.9440349000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.9319125000002,493.9440349000015,493.9440349000015,493.9440349000015,493.9440349000015,494.0441703000015,495.92961410000134,right,1,1.9727373000005173,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,blue,right,1,,,,,20,1,181,8,495.94582470000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.93346420000125,495.94582470000023,495.94582470000023,495.94582470000023,495.94582470000023,496.04594950000137,496.49677580000025,right,1,0.546946399999797,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,20,2,182,0,496.51304700000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.5006129000012,496.51304700000037,496.51304700000037,496.51304700000037,496.51304700000037,496.61312309999994,497.1140094000002,left,1,0.5876948000004631,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,green,down,0,,,,,20,3,183,1,497.1302321000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.11823790000017,497.1302321000003,497.1302321000003,497.1302321000003,497.1302321000003,497.23033490000125,497.86453640000036,down,1,0.7229926999989402,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,blue,right,0,,,,,20,4,184,5,497.8808860000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.86836720000065,497.8808860000008,497.8808860000008,497.8808860000008,497.8808860000008,497.9810107000012,499.06560060000083,right,1,1.1723246000001382,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,green,down,0,,,,,20,5,185,7,499.08195700000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0694291,499.08195700000033,499.08195700000033,499.08195700000033,499.08195700000033,499.18208159999995,499.93303580000065,down,1,0.8353686999998899,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,green,down,1,,,,,20,6,186,4,499.94940450000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.9368632000005,499.94940450000104,499.94940450000104,499.94940450000104,499.94940450000104,500.0495243000005,500.3502047000002,down,1,0.3994949000007182,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
green,red,left,0,,,,,20,7,187,3,500.3665764000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.3540186000009,500.3665764000016,500.3665764000016,500.3665764000016,500.3665764000016,500.4671249000003,500.93399820000013,left,1,0.5583771999990859,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
blue,red,left,0,,,,,20,8,188,6,500.95036080000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.9377905000001,500.95036080000136,500.95036080000136,500.95036080000136,500.95036080000136,501.0506419000012,501.40117850000024,left,1,0.4390411000003951,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
red,red,left,1,,,,,21,0,189,0,501.41740910000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.4051335000004,501.41740910000044,501.41740910000044,501.41740910000044,501.41740910000044,501.5175016000012,501.80151470000055,left,1,0.3716681999994762,None,,,,,,,,,B68,002,2023-10-19_10h27.14.450,stroopv1,2023.2.3,59.97005095671101,2023-10-19 10h27.22.195343 +0900,
